Question Title,Question,Tags,Question_User_Id,Answer_User_Id 
Not configuring explicitly the provider for the &quot;guard&quot; listener on &quot;x&quot; firewall is ambiguous as there is more than one registered provider,"<p>I need help to solve an error when I try to execute two different user login paths. I want to know how to use two providers to authenticate two types of users (admin/Merch).</p>
<p>My error looks like this in Symfony when I use two providers in security.yaml:</p>
<blockquote>
<p>Not configuring explicitly the provider for the &quot;guard&quot; listener on &quot;api&quot; firewall is ambiguous as there is more than one registered provider.</p>
</blockquote>
<p>Note: I'm using JWT authentication.</p>
<p>My file security.yaml:</p>
<pre><code>security:
  encoders:
    App\Entity\User:
      algorithm: argon2i
    App\Entity\Merch:
      algorithm: argon2i
providers:
  users_provider:
    name: users_provider
    entity:
      class: App\Entity\User
      property: username   
  merchs_provider:
    name: merchs_provider
    entity:
      class: App\Entity\Merch
      property: codeMerch
firewalls:
  dev:
    pattern: ^/(_(profiler|wdt)|css|images|js)/
    security: false
  login_users:
    pattern:  ^/api/user/login
    stateless: true
    anonymous: true
    provider: users_provider
    context: my_context
    json_login:
      check_path: /api/user/login_check_user
      success_handler: lexik_jwt_authentication.handler.authentication_success
      failure_handler:          lexik_jwt_authentication.handler.authentication_failure
    login_merch:
      pattern:  ^/api/merch/login
      stateless: true
      anonymous: true
      provider: merchs_provider
      context: my_context
      json_login:
        check_path: /api/merch/login_check_merch
        success_handler: lexik_jwt_authentication.handler.authentication_success
        failure_handler: lexik_jwt_authentication.handler.authentication_failure
    refresh:
      pattern:  ^/api/token/refresh
      stateless: true
      anonymous: true
    api:
      pattern:   ^/api
      stateless: true
      guard:
        authenticators:
        - lexik_jwt_authentication.jwt_token_authenticator
    main:
      anonymous: true
access_control:
  - { path: ^/admin, roles: ROLE_ADMIN }
  - { path: ^/validator, roles: ROLE_VALIDATOR }
  - { path: ^/api/user/login, roles: ROLE_ADMIN }
  - { path: ^/api/merch/login, roles: ROLE_MERCH }
  - { path: ^/api/token/refresh, roles: IS_AUTHENTICATED_ANONYMOUSLY }
  - { path: ^/api, roles: IS_AUTHENTICATED_FULLY }
</code></pre>
","php,symfony",57574539,0
Jasmine - When to use toContain() or toMatch()?,"<p>I was studying about TDD and unit testing using Jasmine JS and I have a question about their methods.</p>

<p>I found two methods and would like to know what is the difference.</p>

<pre><code>describe('Teste do toContain', () =&gt; {
    var name = 'Lucas de Brito Silva'
    it('Deve demonstrar o uso do toContain', () =&gt; {
        expect(name).toContain('Lucas');
    });
});
</code></pre>

<pre><code>describe('Teste do toMatch', function () {
    var text = 'Lucas de Brito Silva'
    it('deve validar o uso do toMatch', () =&gt; {
        expect(text).toMatch('Brito');
    });
})
</code></pre>
","unit-testing,jasmine,tdd",57325448,57325782
get id from url in react.js,"<p>i just want to make Ajax request to fetch data from API in REACT.JS, but every API need (id), i want to get that id from URL in browser, how can i do that? this is my code:</p>

<pre><code>componentDidMount(){
fetch(""http://localhost:8000/personal/1"")
.then(res =&gt; res.json())
.then(json =&gt; {
    this.setState({
        isLoaded: true,
        information: json,
    })
})
</code></pre>

<p>i make the API by Laravel, and every thing work good with this code above, but as i said, i want to get the id from url in browser not just write it as now, thank you :)
    }</p>
","reactjs,laravel",57444203,57444255
SSLKEYLOGFILE environment variable doesn&#39;t populate any text file,"<p>My operating system is Windows 10 64 bits. I use the latest versions of Firefox and Chrome.</p>

<p>I want to save the pre-master keys in order to use them with WireShark.</p>

<p>For this, I have found many tutorials that all recommend using the SSLKEYLOGFILE environment variable.</p>

<p>However, no matter the path I put in this variable, no file is being created by Firefox (normal and developer editions) or Chrome. This is true even when I restart those browsers or the operating system. This is also true when I clear the cache on the browsers.</p>

<p>I found an alternative way of setting the SSLKEYLOGFILE variable with Chrome by launching the browser with the following argument:</p>

<pre><code>--ssl-key-log-file=PATH
</code></pre>

<p>And while this argument does create a log file, it is never populated. It remains completely empty.</p>

<p>What makes this problem even more annoying is that I don't know if there's any debug log that would at least let me know what's happening.</p>

<p>Anyone have ideas on how to solve this issue?</p>
","google-chrome,ssl,firefox,windows-10,wireshark",57498386,0
What is the meaning of &quot;${psql[@]}&quot; in this script?,"<p>I came across a <a href=""https://github.com/appropriate/docker-postgis/blob/master/11-2.5/alpine/initdb-postgis.sh#L9"" rel=""nofollow noreferrer"">script</a> that is supposed to set up postgis in a docker container, but it references this <code>""${psql[@]}""</code> command in several places:</p>

<pre><code>#!/bin/sh

# Perform all actions as $POSTGRES_USER
export PGUSER=""$POSTGRES_USER""
# Create the 'template_postgis' template db
""${psql[@]}"" &lt;&lt;- 'EOSQL'
CREATE DATABASE template_postgis;
UPDATE pg_database SET datistemplate = TRUE WHERE datname = 'template_postgis';
EOSQL
</code></pre>

<p>I'm guessing it's supposed to use the <code>psql</code> command, but the command is always empty so it gives an error. Replacing it with <code>psql</code> makes the script run as expected. Is my guess correct?</p>

<p>Edit: In case it's important, the command is being run in a container based on <code>postgres:11-alpine</code>.</p>
",bash,57665146,57665239
How do you change the tick options for ng2-charts at runtime?,"<p><a href=""https://stackblitz.com/edit/ng2-ch"" rel=""nofollow noreferrer"">https://stackblitz.com/edit/ng2-ch</a></p>

<p>How does one update the tick options at run-time? It isn't taking any effect.</p>
","angular,ng2-charts",57634445,57634770
Opening file from Files app when file not downloaded (using Open In Place),"<p>I want my users to be able to tap on a file in the Files app and have it sent to my app. Previously I've had the app setup to successfully be able to open files from Mail when files are shared that way using ""Open in "".  The filetype I'm using is custom to my app. The document type, Exported UTIs, and Imported UTIs were created in order to enable ""Open in "" and hasn't been changed.</p>

<p>I'm getting an error if the file hasn't been downloaded inside the Files app already (the small cloud with a down arrow is next to the filename). Even if you long tap on it and select ""Share"" and the use ""Open in "", I get the same error.  </p>

<p>If the file was added to Files from that device, it's already downloaded and tapping on it in Files works just fine. How can I force Files to download the file before sending it over to my app? I've searched online and the only reference I can find is here: <a href=""https://forums.developer.apple.com/thread/47890"" rel=""nofollow noreferrer"">https://forums.developer.apple.com/thread/47890</a> which the very last post talks about the same problem, but I can't find a solution anywhere.</p>

<p>In my info.plist file, I have my app setup to ""Support opening documents in place"" set to YES.  I also have set ""Application supports iTunes file sharing"" set to YES.</p>

<p>I'm checking the value of options[.openInPlace] from the <code>application(_:open:options:)</code> method to detect that the file is coming from the Files app. I had to add the call to <code>url.startAccessingSecurityScopedResource()</code> before it would work at all when the file was already downloaded on the device.</p>

<p>Here's a stripped down version of the code that's doing the processing:</p>

<pre><code>func application(_ app: UIApplication, open url: URL, options: [UIApplication.OpenURLOptionsKey: Any] = [:]) -&gt; Bool {
let isOpenInPlace = options[.openInPlace] as? Bool
var securityScopedResource = false

if isOpenInPlace {
    securityScopedResource = url.startAccessingSecurityScopedResource()
}

do {
    let data = try Data(contentsOf: url)
    // Use the data to create something inside my app

    if securityScopedResource {
        url.stopAccessingSecurityScopedResource()
    }
} catch {
    print(""ERROR: \(error.localizedDescription)"")
    if securityScopedResource {
        url.stopAccessingSecurityScopedResource()
    }
}
</code></pre>

<p>The error I get is: </p>

<pre><code>ERROR: The file &lt;filename.ext&gt; couldn't be opened because there is no such file
</code></pre>

<p>Is there any way to get this to work or is this an issue with Files? </p>

<p>(I'm using XCode 10.3, and swift 5, and testing on real devices: iphone 6 with iOS 11.4 and an iPadPro with iOS 12.1)</p>

<p><strong>Edited on Aug 18 to add:</strong></p>

<p>Further research and I've discovered I need to request that the file be downloaded from within my app. I've added the following to my code when I detect open in place = true, and 
the file doesn't already exist:</p>

<pre><code>try FileManager.default.startDownloadingUbiquitousItem(at: url)
</code></pre>

<p>This method starts the download, but it's async and returns immediately. I'm trying to figure out a reliable way to kick off the download, and wait until it's completed before moving to the next step in my app. Any help would be appreciated!</p>
",swift,57454545,0
How to define a protocol to include a property with @Published property wrapper,"<p>When using @Published property wrapper following current SwiftUI syntax, it seems very hard to define a protocol that includes a property with @Published, or I definitely need help :)</p>

<p>As I'm implementing dependency injection between a View and it's ViewModel, I need to define a ViewModelProtocol so to inject mock data to preview easily.</p>

<p>This is what I first tried, </p>

<pre><code>protocol PersonViewModelProtocol {
    @Published var person: Person
}
</code></pre>

<p>I get ""Property 'person' declared inside a protocol cannot have a wrapper"".</p>

<p>Then I tried this,</p>

<pre><code>protocol PersonViewModelProtocol {
    var $person: Published
}
</code></pre>

<p>Obviously didn't work because '$' is reserved.</p>

<p>I'm hoping a way to put a protocol between View and it's ViewModel and also leveraging the elegant @Published syntax. Thanks a lot.</p>
","protocols,swiftui,combine",57517320,0
"MmCopyVirtualMemory failing, code is correct","<p>My situation is that MmCopyVirtualMemory almost always (%99 of the time) returns STATUS_PARTIAL_COPY.
(Im operating in a Ring0 Driver)</p>

<p>I've tried so many different things, like using different variables sizes and types, different addresses etc... It always returns STATUS_PARTIAL_COPY.</p>

<p>Nothing online has helped either, its not a really common error.</p>

<p>Error description: </p>

<blockquote>
  <p>{Partial Copy} Due to protection conflicts not all the requested bytes could be copied.</p>
</blockquote>

<p>My way of reading a processes memory:</p>

<pre><code>DWORD64 Read(DWORD64 SourceAddress, SIZE_T Size)
{

 SIZE_T Bytes;
 NTSTATUS Status = STATUS_SUCCESS;
 DWORD64 TempRead;

 DbgPrintEx(0, 0, ""\nRead Address:%p\n"", SourceAddress); // Always Prints     Correct Address
 DbgPrintEx(0, 0, ""Read szAddress:%x\n"", Size); // Prints Correct Size 8 bytes

 Status = MmCopyVirtualMemory(Process, SourceAddress, PsGetCurrentProcess(), &amp;TempRead, Size, KernelMode, &amp;Bytes);

 DbgPrintEx(0, 0, ""Read Bytes:%x\n"", Bytes); // Copied bytes - prints 0
 DbgPrintEx(0, 0, ""Read Output:%p\n"", TempRead); // prints 0 as expected since it failed

 if (!NT_SUCCESS(Status))
 {
      DbgPrintEx(0, 0, ""Read Failed:%p\n"", Status);
      return NULL;
 }

 return TempRead;
}
</code></pre>

<p>Example of how I use it:</p>

<pre><code>NetMan = Read(BaseAddr + NET_MAN, sizeof(DWORD64));
//BaseAddr is a DWORD64 and NetMan is also a DWORD64
</code></pre>

<p>I've tripped checked my code to many times, all of it appears to be right.</p>

<p>After investigating MiDoPoolCopy (MmCopyVirtualMemoy calls this) it seems that its failing during the move operation:</p>

<pre><code>// MiDoPoolCopy function
// Probe to make sure that the specified buffer is accessible in
// the target process.

//Wont execute (supplied KernelMode)
if ((InVa == FromAddress) &amp;&amp; (PreviousMode != KernelMode)){ 
   Probing = TRUE;
   ProbeForRead (FromAddress, BufferSize, sizeof(CHAR));
   Probing = FALSE;
}

//Failing either here, copying inside the target process's address space to     the buffer
RtlCopyMemory (PoolArea, InVa, AmountToMove); 

KeUnstackDetachProcess (&amp;ApcState);

KeStackAttachProcess (&amp;ToProcess-&gt;Pcb, &amp;ApcState); 
//
// Now operating in the context of the ToProcess.
//

//Wont execute (supplied KernelMode)
 if ((InVa == FromAddress) &amp;&amp; (PreviousMode != KernelMode)){ 
    Probing = TRUE;
    ProbeForWrite (ToAddress, BufferSize, sizeof(CHAR));
    Probing = FALSE;
}

Moving = TRUE;

//or failing here - moving from the Target Process to Source (target process-&gt;Kernel)
RtlCopyMemory (OutVa, PoolArea, AmountToMove);
</code></pre>

<p>Here's the SEH returning STATUS_PARTIAL_COPY (wrapped in try and except)</p>

<pre><code>//(wrapped in try and except)
//
// If the failure occurred during the move operation, determine
// which move failed, and calculate the number of bytes
// actually moved.
//

*NumberOfBytesRead = BufferSize - LeftToMove;
if (Moving == TRUE) {
    //
    // The failure occurred writing the data.
    //

    if (ExceptionAddressConfirmed == TRUE) {
       *NumberOfBytesRead = (SIZE_T)((ULONG_PTR)(BadVa -         (ULONG_PTR)FromAddress));
     }
}
return STATUS_PARTIAL_COPY;
</code></pre>

<p>MmCopyVirtualMemory (undocumented struct)</p>

<pre><code>NTSTATUS NTAPI MmCopyVirtualMemory
(
    PEPROCESS SourceProcess,
    PVOID SourceAddress,
    PEPROCESS TargetProcess,
    PVOID TargetAddress,
    SIZE_T BufferSize,
    KPROCESSOR_MODE PreviousMode,
    PSIZE_T ReturnSize
);
</code></pre>

<p>Here is the source for both MmCopyVirtualMemory and MiDoPoolCopy:
<a href=""https://lacicloud.net/custom/open/leaks/Windows%20Leaked%20Source/wrk-v1.2/base/ntos/mm/readwrt.c"" rel=""nofollow noreferrer"">https://lacicloud.net/custom/open/leaks/Windows%20Leaked%20Source/wrk-v1.2/base/ntos/mm/readwrt.c</a></p>

<p>Any help would be greatly appreciated, I've been stuck on this for to long...</p>
","c,memory,kernel,driver",57527669,0
VisualCode - debug console - log so you can click through to source,"<p>I have a logger that logs output to the visual code debug console.</p>

<p>The log output includes the file path and line number.</p>

<p>I want to be able to click the file path and have visual code open the appropriate source file.</p>

<p>I note that standard stack traces have the file and line number displayed and you can click through them. However I'm unable to click through the file/line numbers that I log.</p>

<p>e.g.</p>

<pre><code>package:myapp/widgets/SplashEffect.dart:24:
</code></pre>
","logging,dart,visual-studio-code",57387182,0
Can google cloud functions listen to multiple event triggers?,"<p>I am currently trying to deploy a Google cloud function using the <a href=""https://cloud.google.com/functions/docs/reference/rest/v1/projects.locations.functions#resource-cloudfunction"" rel=""nofollow noreferrer"">REST API</a>, in order to listen to a Google cloud storage bucket for changes/deletions.</p>

<p>However, I noticed that I can only specify one <code>EventTrigger</code></p>

<pre><code>{
  ""name"": string,
  ""description"": string,
  ""status"": enum (CloudFunctionStatus),
  ""entryPoint"": string,
  ""runtime"": string,

  ...

  ""sourceUploadUrl"": string
  // End of list of possible types for union field source_code.

  // Union field trigger can be only one of the following:
  ""httpsTrigger"": {
    object (HttpsTrigger)
  },
  ""eventTrigger"": {
    object (EventTrigger)
  }
  // End of list of possible types for union field trigger.
}
</code></pre>

<p>With my options being the following <a href=""https://cloud.google.com/functions/docs/calling/storage"" rel=""nofollow noreferrer"">choices</a></p>

<p><code>google.storage.object.finalize</code></p>

<p><code>google.storage.object.delete</code></p>

<p><code>google.storage.object.archive</code></p>

<p><code>google.storage.object.metadataUpdate</code></p>

<p>What happens if I want to listen to more than one trigger (e.g. both <code>google.storage.object.finalize</code> and <code>google.storage.object.delete</code>)? </p>

<p>Do I just have to deploy multiple cloud functions? </p>
","google-cloud-platform,google-cloud-functions,gcloud",57632786,57632869
Listbox mousedown event returns previously selected item,"<p>I am preparing a drag&amp;drop solution for a number of listboxes. The problem is that when I click on an item in the list, Windows (or whomever) sets the item blue, fires the <code>mousedown</code> event, but both<code>.Selected()</code> and <code>.Listindex</code> methods handled within <code>mousedown</code> event handler return the previously selected item. By clicking on the (already blue) item again, they return the item correctly. </p>

<p>What happens is I click on an item keeping the mouse button pressed, the item gets blue, I drag it to the other listbox and the previously selected item gets there.</p>

<pre><code>Private Sub pThisListBox_Mousedown(ByVal Button As Integer, _
           ByVal Shift As Integer, _
           ByVal X As Single, _
           ByVal Y As Single)

    Dim MyDataObject As DataObject
    Dim sSelected As String
    Dim i As Long
    Dim Effect As Integer

    If Button = 1 Then
        sSelected = vbNullString
</code></pre>

<p>Var #1</p>

<pre><code>        For i = 0 To pThisListBox.ListCount - 1
            If pThisListBox.Selected(i) Then
                sSelected = pThisListBox.List(i)
                Exit For
            End If
        Next
</code></pre>

<p>Var #2</p>

<pre><code>        With pThisListBox
            If .ListIndex &gt;= 0 Then
                sSelected = .List(.ListIndex)
            End If
        End With
</code></pre>

<p>Common</p>

<pre><code>        If LenB(sSelected) = 0 Then Exit Sub
        Set DragSource = pThisListBox
        Set MyDataObject = New DataObject
        MyDataObject.SetText sSelected
        Effect = MyDataObject.StartDrag
        Debug.Print sSelected
    End If

End Sub
</code></pre>

<p>I've already tried playing with <code>.MultiSelect</code>, it did not help. It is actually set to <code>fmMultiSelectSingle</code> but the ideal would be <code>fmMultiSelectMulti</code>. 
Am I misunderstanding something?</p>
","vba,drag-and-drop,listbox",57573504,57574648
How forward pass and inference are different in pytorch?,"<p>Looking at encoder part of Tacotron2 model:</p>

<p><a href=""https://github.com/mozilla/TTS/blob/master/layers/tacotron2.py#L63"" rel=""nofollow noreferrer"">https://github.com/mozilla/TTS/blob/master/layers/tacotron2.py#L63</a></p>

<p><a href=""https://github.com/mozilla/TTS/blob/master/layers/tacotron2.py#L77"" rel=""nofollow noreferrer"">https://github.com/mozilla/TTS/blob/master/layers/tacotron2.py#L77</a></p>

<p>I wonder why forward and inference are different?</p>

<pre><code>def forward(self, x, input_lengths):
    x = self.convolutions(x)
    x = x.transpose(1, 2)
    input_lengths = input_lengths.cpu().numpy()
    x = nn.utils.rnn.pack_padded_sequence(
        x, input_lengths, batch_first=True)
    self.lstm.flatten_parameters()
    outputs, _ = self.lstm(x)
    outputs, _ = nn.utils.rnn.pad_packed_sequence(
        outputs,
        batch_first=True,
    )
    return outputs

def inference(self, x):
    x = self.convolutions(x)
    x = x.transpose(1, 2)
    self.lstm.flatten_parameters()
    outputs, _ = self.lstm(x)
    return outputs
</code></pre>

<p>Is it related to LSTM layer only?</p>
","python,deep-learning,pytorch,lstm,recurrent-neural-network",57362103,0
Removing Redis from Laravel Project in Windows,"<p>My project will not start without Redis running. I get this message if I try to open a page without redis running in Laravel: </p>

<p>""No connection could be made because the target machine actively refused it. [tcp://127.0.0.1:6379]""</p>

<p>I've tried 
1) php artisan config:cache, 
2) php artisan clear:cache, 
3) composer remove predis/predis
4) composer remove predis
5) removing instances of redis
6) uninstall redis through command line</p>

<p>Any help would be greatly appreciated! Thanks!</p>

<p>cache.php</p>

<pre><code>&lt;?php

return [

    /*
    |--------------------------------------------------------------------------
    | Default Cache Store
    |--------------------------------------------------------------------------
    |
    | This option controls the default cache connection that gets used while
    | using this caching library. This connection is used when another is
    | not explicitly specified when executing a given caching function.
    |
    | Supported: ""apc"", ""array"", ""database"", ""file"", ""memcached"", ""redis""
    |
    */

    'default' =&gt; env('CACHE_DRIVER', 'file'),

    /*
    |--------------------------------------------------------------------------
    | Cache Stores
    |--------------------------------------------------------------------------
    |
    | Here you may define all of the cache ""stores"" for your application as
    | well as their drivers. You may even define multiple stores for the
    | same cache driver to group types of items stored in your caches.
    |
    */

    'stores' =&gt; [

        'apc' =&gt; [
            'driver' =&gt; 'apc',
        ],

        'array' =&gt; [
            'driver' =&gt; 'array',
        ],

        'database' =&gt; [
            'driver' =&gt; 'database',
            'table' =&gt; 'cache',
            'connection' =&gt; null,
        ],

        'file' =&gt; [
            'driver' =&gt; 'file',
            'path' =&gt; storage_path('framework/cache/data'),
        ],

        'memcached' =&gt; [
            'driver' =&gt; 'memcached',
            'persistent_id' =&gt; env('MEMCACHED_PERSISTENT_ID'),
            'sasl' =&gt; [
                env('MEMCACHED_USERNAME'),
                env('MEMCACHED_PASSWORD'),
            ],
            'options' =&gt; [
                // Memcached::OPT_CONNECT_TIMEOUT  =&gt; 2000,
            ],
            'servers' =&gt; [
                [
                    'host' =&gt; env('MEMCACHED_HOST', '127.0.0.1'),
                    'port' =&gt; env('MEMCACHED_PORT', 11211),
                    'weight' =&gt; 100,
                ],
            ],
        ],

        'redis' =&gt; [
            'driver' =&gt; 'file',
            'connection' =&gt; 'default',
        ],

    ],

    /*
    |--------------------------------------------------------------------------
    | Cache Key Prefix
    |--------------------------------------------------------------------------
    |
    | When utilizing a RAM based store such as APC or Memcached, there might
    | be other applications utilizing the same cache. So, we'll specify a
    | value to get prefixed to all our keys so we can avoid collisions.
    |
    */

    'prefix' =&gt; env(
        'CACHE_PREFIX',
        str_slug(env('APP_NAME', 'laravel'), '_').'_cache'
    ),

];
</code></pre>

<p>.env</p>

<pre><code>
APP_NAME=Laravel
APP_ENV=local
APP_KEY=base64:duZtCSIh12vDNOdmYW2kmMr9ONILxsH55f46npt5/Kg=
APP_DEBUG=true
APP_LOG_LEVEL=debug
APP_URL=http://localhost

DB_CONNECTION=mysql
DB_HOST=127.0.0.1
DB_PORT=3306
DB_DATABASE=forum
DB_USERNAME=
DB_PASSWORD=

BROADCAST_DRIVER=log
CACHE_DRIVER=file
SESSION_DRIVER=file
QUEUE_DRIVER=sync

MAIL_DRIVER=smtp
MAIL_HOST=smtp.mailtrap.io
MAIL_PORT=2525
MAIL_USERNAME=bc05914be7f1db
MAIL_PASSWORD=0c73506a138d3f
MAIL_ENCRYPTION=null

PUSHER_APP_ID=
PUSHER_APP_KEY=
PUSHER_APP_SECRET=

RECAPTCHA_SECRET=
</code></pre>
","php,laravel,redis,predis",57343369,0
